2.89827  0.779110  0.  0.119907
3.09845  0.849181  0.  0.149475
3.29791  0.634704  0.  0.0990620
3.49975  0.493829  0.  0.0778050
3.69779  0.373411  0.  0.0495680
3.89704  0.428852  0.  0.0683230
4.09885  0.349248  0.  0.0473810
4.29852  0.289018  0.  0.0375470
4.50092  0.218913  0.  0.0229750
4.69941  0.209247  0.  0.0484510
