-1e-06  0.540296
-0.015001  0.502542
-0.030001  0.475798
-0.050001  0.427417
-0.060001  0.399801
-0.070001  0.378676
-0.080001  0.356157
-0.090001  0.341412
-0.100001  0.329353
-0.150001  0.256851
-0.200001  0.195281
-0.250001  0.151781
-0.300001  0.120166
-0.350001  0.0999328
-0.400001  0.0803469
-0.450001  0.062465
-0.500001  0.0483272
-0.550001  0.0377801
-0.600001  0.0312732
