-0.050000  1.010140  0.  0.040752
-0.150000  0.666847  0.  0.036330
-0.250000  0.498420  0.  0.038045
-0.350000  0.357171  0.  0.038866
-0.450000  0.227618  0.  0.036236
-0.550000  0.163388  0.  0.043052
