1.77  0.644067  0.0  0.0690107
1.97  0.938905  0.0  0.0513463
2.17  1.08855   0.0  0.0402807
2.32  1.06599   0.0  0.0476428
2.42  1.00783   0.0  0.0414933
2.52  0.931682  0.0  0.0359021
2.62  1.07794   0.0  0.0350617
2.72  1.18818   0.0  0.0334715
2.82  1.12507   0.0  0.0299661
1.62  0.446     0.0  0.046
1.72  0.613     0.0  0.053
1.82  0.71      0.0  0.05
1.92  0.92      0.0  0.052
2.02  1.022     0.0  0.056
2.12  1.035     0.0  0.048
2.22  0.915     0.0  0.037
2.32  0.917     0.0  0.036
